10990,-0.50874724806287,0.676874538319652,1.96688426807883,-0.912238290539183,-0.225442878015347,-0.889991579105777,0.390648166093952,-0.111756719985956,1.3016166001527,-1.23970400949391,0.27182685175558,-2.84988742736163,1.24652386530297,1.40181555769498,-0.217815500541821,0.758287152111167,-0.0493244829115286,0.274617617301991,-1.21407794679647,-0.175488568342191,0.0361394395152985,0.2709313748266,-0.124261848170115,0.381846686946943,-0.409874119270026,0.791333878730345,0.00240360674165493,0.118049602654625,12.95,"0"
10990,-0.978969489583306,0.891371058527791,2.31953487852286,-0.36644252574796,-0.0644284624348069,-0.701253204921447,0.287478640049507,-0.277377742854159,0.889065107143445,-0.888369299985104,0.798600835419164,-1.86486728079157,3.34244804514508,0.979709964122475,0.285232961523083,0.255231666478148,0.25199570663318,0.114434499637662,-0.141914987882041,0.0238122079238867,0.0166479165722379,0.289814017186599,-0.354844000576512,0.451382157593924,0.146643200509974,1.03580844468919,-0.28571471112476,0.0676393028115307,12.95,"0"
10990,1.18797616119661,-0.150266068136248,0.950144107416802,0.273608954615173,-1.00812050732046,-0.668541141099236,-0.633928263190661,0.0135312176890657,1.68528139912936,-0.308360096560234,2.27314500088701,-2.39121325186433,0.201109641281478,1.97625256250294,0.0250931449998282,0.69248783590433,0.202147757815486,0.763695985454647,-0.181124455133041,-0.170890161086648,-0.0181738134738465,0.0995653404441515,0.0147978058852351,0.512314924372665,0.0996703818512229,1.00609786335305,-0.10253367673357,-0.00545935961862868,15.95,"0"
10991,-0.291467109715578,0.848939237641923,1.85325945910179,0.0579203681148648,-0.438931364449271,-0.59737301698046,0.200132571529306,-0.201451190077633,1.10138936654288,-0.656723392143463,0.57934538299488,-2.49477389658193,2.18284890307437,1.31840747490638,0.63762398594322,0.0840441509727263,0.503038813997015,0.362604255077979,0.402474335230219,0.037224418700159,0.0762640263444771,0.488248384461216,-0.0767961552991336,0.429956419255506,-0.734458489262292,1.01107307995859,-0.056456064747675,0.145632806098899,14.95,"0"
10991,-0.362454172158612,0.475100452978943,1.57959327109782,-0.891770705583906,0.0067484234705192,-0.451605673440217,0.167889084484001,0.0427881555557431,1.1572050774977,-0.903575890079862,1.66882440789467,-2.24049679536656,1.24025452470732,1.61232642218561,-0.82372864847699,0.956848902819777,-0.359214618218935,0.912082724404392,-0.606932346269787,-0.130136881586076,0.11706953428319,0.479415950803434,-0.0262883852474576,-0.00676155091609645,-0.877069512428834,0.75205524361927,0.0617398879446833,0.160530766274102,15.95,"0"
10992,1.34531614825158,-0.0181774147817114,0.290021623176024,-0.00606470430026376,-0.125985638613429,-0.026471044083091,-0.449741562708247,-0.126616534772494,1.79459155522969,-0.525464551887623,-0.567848929623608,-2.69654604459746,2.28491812493677,1.34129227997658,0.65521883682432,0.883889350853934,-0.228953123976364,0.581674685699391,0.122652676002171,-0.0193554606548415,-0.155715674129933,-0.168734750000942,-0.191034745944149,-0.980376587990233,0.402361795434879,1.11665745046241,-0.0896813969592316,-0.00773165767888027,15.95,"0"
10992,1.20887254696498,-0.228873527818627,0.516675722772037,0.225931156111511,-0.575962001721846,-0.218116412778859,-0.431631022582146,-0.00373378846176118,1.95150068111518,-0.546893937406692,1.50745205435196,-1.88339263275129,0.739229853663239,1.54860489426099,-1.62442707701002,-0.061791210140772,0.59906088637943,0.264199540551436,0.670910217522975,-0.125625921836237,-0.234264453889197,-0.294811135515653,-0.107318808558676,0.0162085911949086,0.399850960465667,1.07737654587134,-0.106665164655864,-0.0186768984756343,24.35,"0"
10993,1.24197956107768,-0.0931446501295677,0.394473463844152,-0.054619938052036,-0.150662136034975,0.188103925981768,-0.47680291481408,-0.0341473713368599,1.42619140578446,-0.38515788591961,1.44008508962401,-1.61391210859709,2.75880100458,1.43858805722336,-0.124587037073836,0.987792182903466,-0.428702555883503,0.933092123397338,0.313374279349511,0.0692761096114742,-0.0679564467968615,0.0230176740696488,-0.202263831308087,-0.783881433616894,0.35296754063342,1.08035976838349,-0.0936606644087158,-0.0102657309747928,39,"0"
10993,1.29747993564111,-0.102322231285668,0.327878316350277,-0.102079042089892,-0.14296563769531,0.249701075573318,-0.584280767649162,0.0439345004587083,1.60399641579032,-0.342435024983312,1.10604907649077,-2.24477304391913,1.70319326689936,1.63843290904726,0.0033045573290955,1.08416171504664,-0.428350485259467,1.11546169333122,0.390988467803057,-0.0414959650629928,-0.105331546809055,-0.0840891713446022,-0.189623640188934,-0.981946995076338,0.347155077170856,1.0967980691352,-0.0965895162251787,-0.0182941994180592,15.95,"0"
10993,-0.656812825640278,-0.335557684939085,1.39260959204963,-0.238075735889796,1.54183799488744,0.153548779310866,-0.335491196338842,-0.0745221509343303,1.02597054999343,-0.318166947527706,0.902316481746351,-2.08737176608675,2.97811478030533,1.16628731569443,0.0571712198032781,0.663468461813443,-0.48806168583656,1.36195324401191,1.34684854520616,0.492621619262447,0.0346374512999284,0.300446610205794,-0.153503218514187,-1.34343529616943,-0.484665724201375,1.08327505428258,-0.126472731118676,-0.0820750431931201,15.95,"0"
